Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
200 FR,1:46.24,1:46.24,17,652,"""AAA""",2014 IN Carmel Swim Club Fall Fre,OH,UN,11/9/2014
200 FR,1:47.72,1:47.72,18,605,"""AA""",2015 IN CSC Fall Frenzy,OH,DR,11/8/2015
200 FR,1:48.05,1:48.05,15,700,"""AAA""",2012 OH MAKO Holiday Spirit In,OH,WTRC,12/7/2012
200 FR,1:48.76,1:48.76,14,730,"""AAAA""",2012 OH SC JO Championships,OH,WTRC,3/9/2012
200 FR,1:49.22,1:49.22,16,600,"""AA""",2013 NI - CAN-AM CHALLENGE,OH,WTRC,10/18/2013
200 FR,1:50.10,1:50.10,16,579,"""AA""",2013 OH DR Jarnagin Memorial,OH,WTRC,11/15/2013
200 FR,1:50.81,1:50.81,16,563,"""AA""",2013 OH AP WTRC Andrew Worley,OH,WTRC,10/11/2013
200 FR,1:50.81,1:50.81,17,543,"""AA""",2014 OH CLPR Halloween Meet,OH,UN,10/25/2014
200 FR,1:50.90,1:50.90,14,679,"""AAA""",2011 OH MAKO Holiday Spirit In,OH,WTRC,12/9/2011
200 FR,1:52.86,1:52.86,14,633,"""AAA""",2011 OH MAKO Holiday Spirit In,OH,WTRC,12/9/2011
200 FR,1:52.92,1:52.92,15,585,"""AA""",2012 IN FWA Fall Classic,OH,WTRC,10/26/2012
200 FR,1:53.01,1:53.01,17,494,"""A""",2014 OH DR Gunnar Listerman Me,OH,UN,11/16/2014
200 FR,1:53.48,1:53.48,18,473,"""A""",2015 OH DR Gunnar Listerman Me,OH,DR,11/15/2015
200 FR,1:53.59,1:53.59,14,616,"""AAA""",2011 OH AP WTRC Andrew Worley Mem,OH,WTRC,10/14/2011
200 FR,1:53.76,1:53.76,14,612,"""AAA""",2012 OH KCST Bischoff Medals T,OH,WTRC,1/20/2012
200 FR,1:55.25,1:55.25,14,579,"""AA""",2011 OH KCST Lunsford Memorial,OH,WTRC,11/4/2011
200 FR,1:55.27,1:55.27,15,533,"""A""",2012 OH AP WTRC Andrew Worley,OH,WTRC,10/12/2012
200 FR,1:59.50,1:59.50,13,576,"""AA""",2011 OH KCST Dayton Regional C,OH,WTRC,2/18/2011
200 FR,2:00.67,2:00.67,13,551,"""A""",2011 OH CM TYR Sport Winter In,OH,WTRC,2/4/2011
200 FR,2:01.56,2:01.56,13,533,"""A""",2011 OH KCST Dayton Regional C,OH,WTRC,2/18/2011
200 FR,2:05.26,2:05.26,13,458,"""A""",2010 OH WTRC Andrew Worley Mem,OH,WTRC,10/8/2010
200 FR,2:06.42,2:06.42,13,436,"""BB""",2011 OH CM TYR Sport Winter In,OH,WTRC,2/4/2011
200 FR,2:08.94,2:08.94,13,389,"""BB""",2010 OH MAKO Holiday Spirit In,OH,WTRC,12/10/2010
200 FR,2:09.49,2:09.49,12,514,"""AA""",2010 OH KCST Dayton Regional C,OH,WTRC,2/19/2010
200 FR,2:11.35,2:11.35,12,482,"""A""",2010 OH KCST Dayton Regional C,OH,WTRC,2/19/2010
200 FR,2:11.67,2:11.67,13,340,"""BB""",2010 OH DR Paul Jarnagin Memor,OH,WTRC,11/19/2010
200 FR,2:14.73,2:14.73,12,425,"""A""",2009 OH Mason Fall Invite,OH,WTRC,11/13/2009
200 FR,2:17.42,2:17.42,12,381,"""BB""",2009 OH WTRC Winter Invite,OH,WTRC,12/5/2009
200 FR,2:17.74,2:17.74,12,376,"""BB""",2010 OH KCST Bischoff Medals,OH,WTRC,1/22/2010
200 FR,2:18.60,2:18.60,12,363,"""BB""",2009 OH MAKO Holiday Spirit In,OH,WTRC,12/11/2009
200 FR,2:20.69,2:20.69,12,331,"""BB""",2009 OH WTRC Andrew Worley Fall Invite,OH,WTRC,10/16/2009
200 FR,2:26.55,2:26.55,10,518,"""A""",2008 OH Ohio JO Championships,OH,WTRC,3/14/2008
200 FR,2:28.88,2:28.88,11,353,"""B""",DR Paul Jarnagin Memorial,OH,WTRC,10/24/2008
200 FR,2:32.66,2:32.66,11,301,"""B""",WTRC Fall Invitational,OH,WTRC,10/10/2008
200 FR,2:32.76,2:32.76,10,431,"""BB""",2008 OH KCST Bischoff Medals Trials,OH,WTRC,1/18/2008
200 FR,2:32.76,2:32.76,10,431,"""BB""",2008 OH KCST Bischoff MedalsTrials,OH,WTRC,1/18/2008
200 FR,2:33.44,2:33.44,11,291,"""B""",WTRC Winter Invite,OH,WTRC,12/6/2008
200 FR,2:58.85,2:58.85,9,263,"""B""",2007 OH KCST Medal Trials,OH,WTRC,1/19/2007
200 FR,2:58.85,2:58.85,9,263,"""B""",2007 OH KCST Medal Trials,OH,WTRC,1/19/2007
200 FR,3:00.93,3:00.93,9,242,"""B""",2006 OH WTRC Fall Invitational,OH,WTRC,10/13/2006
200 FR,3:19.19,3:19.19,9,89,"""Slower than B""",2006 OH KCST John Lunsford Memorial Cl,OH,WTRC,11/10/2006
200 FR,3:20.95,3:20.95,8,78,"""Slower than B""",2005 OH WTRC Fall Invitational,OH,WTRC,10/14/2005
500 FR,4:46.16,4:46.16,18,657,"""AAA""",2015 IN CSC Fall Frenzy,OH,DR,11/6/2015
500 FR,4:49.54,4:49.54,17,640,"""AA""",2014 IN OLY Winter invite,OH,DR,12/6/2014
500 FR,4:51.73,4:51.73,16,644,"""AAA""",2013 OH MAKO Holiday Spirit In,OH,WTRC,12/13/2013
500 FR,4:56.23,4:56.23,14,693,"""AAA""",2012 OH SC JO Championships,OH,WTRC,3/9/2012
500 FR,5:00.80,5:00.80,16,566,"""AA""",2013 OH AP WTRC Andrew Worley,OH,WTRC,10/11/2013
500 FR,5:02.65,5:02.65,16,550,"""AA""",2013 NI - CAN-AM CHALLENGE,OH,WTRC,10/18/2013
500 FR,5:08.36,5:08.36,14,590,"""AA""",2012 OH SW SC Regionals KCST,OH,WTRC,2/17/2012
500 FR,5:10.60,5:10.60,15,522,"""A""",2012 OH KCST Lunsford Memorial,OH,WTRC,11/2/2012
500 FR,5:17.21,5:17.21,15,470,"""A""",2012 OH AP WTRC Andrew Worley,OH,WTRC,10/12/2012
500 FR,5:19.29,5:19.29,18,385,"""BB""",2015 OH DR Gunnar Listerman Me,OH,DR,11/13/2015
500 FR,5:19.49,5:19.49,14,501,"""AA""",2011 OH AP WTRC Andrew Worley Mem,OH,WTRC,10/14/2011
500 FR,5:20.91,5:20.91,17,385,"""BB""",2014 OH DR Gunnar Listerman Me,OH,UN,11/14/2014
500 FR,5:24.26,5:24.26,14,464,"""A""",2011 OH KCST Lunsford Memorial,OH,WTRC,11/4/2011
500 FR,5:37.12,5:37.12,13,452,"""BB""",2010 OH WTRC Andrew Worley Mem,OH,WTRC,10/8/2010
500 FR,5:38.90,5:38.90,13,439,"""BB""",2011 OH CM TYR Sport Winter In,OH,WTRC,2/4/2011
500 FR,6:03.41,6:03.41,12,415,"""A""",2010 OH KCST Bischoff Medals,OH,WTRC,1/22/2010
500 FR,6:15.48,6:15.48,12,345,"""BB""",2009 OH WTRC Andrew Worley Fall Invite,OH,WTRC,10/16/2009
1000 FR,10:32.93,10:32.93,16,535,"""AA""",2013 NI - CAN-AM CHALLENGE,OH,WTRC,10/18/2013
1000 FR,10:39.18,10:39.18,16,510,"""A""",2013 OH MAKO Holiday Spirit In,OH,WTRC,12/13/2013
50 BK,25.79,25.79,17,608,"""Slower than B""",2015 FL NCSA Spring Champs,OH,DR,3/21/2015
50 BK,28.01,28.01,16,448,,2013 NI - CAN-AM CHALLENGE,OH,WTRC,10/18/2013
50 BK,28.54,28.54,15,457,,2012 OH KCST Lunsford Memorial,OH,WTRC,11/2/2012
50 BK,32.14,32.14,12,506,"""A""","2010 OH CM ""TYR Sport"" Winter",OH,WTRC,2/5/2010
50 BK,32.46,32.46,12,485,"""A""",2009 OH MAKO Holiday Spirit In,OH,WTRC,12/11/2009
50 BK,32.85,32.85,12,459,"""A""",2009 OH MAKO Holiday Spirit In,OH,WTRC,12/11/2009
50 BK,33.25,33.25,12,434,"""A""",2009 OH WTRC Winter Invite,OH,WTRC,12/5/2009
50 BK,33.53,33.53,12,416,"""BB""",2009 OH WTRC Andrew Worley Fall Invite,OH,WTRC,10/16/2009
50 BK,34.53r,34.53,11,502,"""BB""",WTRC Fall Invitational,OH,WTRC,10/11/2008
50 BK,34.74,34.74,11,489,"""BB""",WTRC Winter Invite,OH,WTRC,12/6/2008
50 BK,36.16,36.16,11,404,"""BB""",Ohio Regional Champs - Dayton,OH,WTRC,2/20/2009
50 BK,36.32,36.32,10,531,"""AA""",2008 OH Ohio JO Championships,OH,WTRC,3/14/2008
50 BK,36.76r,36.76,11,370,"""B""",DR Paul Jarnagin Memorial,OH,WTRC,10/26/2008
50 BK,36.78,36.78,11,369,"""B""",WTRC Fall Invitational,OH,WTRC,10/10/2008
50 BK,37.09r,37.09,10,490,"""A""",2008 OH DR Winter Invite,OH,WTRC,3/2/2008
50 BK,37.24,37.24,10,482,"""A""",2008 OH DR Winter Invite,OH,WTRC,2/29/2008
50 BK,37.76,37.76,10,454,"""A""",2007 OH WTRC Winter Invite,OH,WTRC,12/1/2007
50 BK,37.83,37.83,10,451,"""A""",2008 OH KCST Bischoff Medals Trials,OH,WTRC,1/18/2008
50 BK,37.83,37.83,10,451,"""A""",2008 OH KCST Bischoff MedalsTrials,OH,WTRC,1/18/2008
