Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 FR,1:18.70,1:18.70,11,122,"""Slower than B""",2009 GA Twelfth Annual Carey Hilliard',GA,SST,10/23/2009
200 FR,1:38.95,1:38.95,17,841,2018 Winter Juniors (SCY),2016 SE Southern Premier,GA,SST,3/4/2016
200 FR,1:39.05,1:39.05,17,838,2018 Winter Juniors (SCY),2016 GA GHSA 1-5A State Swim,GA,UN,2/5/2016
200 FR,1:39.09,1:39.09,16,858,2018 Winter Juniors (SCY),2015 NC Speedo Champions Serie,GA,SST,3/6/2015
200 FR,1:39.67,1:39.67,17,822,2018 Winter Juniors (SCY),2015 GA Senior Short Course St,GA,SST,12/4/2015
200 FR,1:40.03,1:40.03,17,812,2018 Winter Juniors (SCY),2015 GA Senior Short Course St,GA,SST,12/4/2015
200 FR,1:40.23,1:40.23,17,806,2018 Winter Juniors (SCY),2015 Speedo Winter Jr. Champio,GA,SST,12/11/2015
200 FR,1:40.39,1:40.39,17,802,2019 Futures,2016 NCSA Spring Championship,GA,SST,3/17/2016
200 FR,1:40.64,1:40.64,16,816,2019 Futures,2015 NC Speedo Champions Serie,GA,SST,3/6/2015
200 FR,1:40.77,1:40.77,17,792,2019 Futures,2016 GA GHSA 1-5A State Swim,GA,UN,2/5/2016
200 FR,1:40.90,1:40.90,16,809,2019 Futures,2015 FL NASA Junior National Cham,GA,SST,3/27/2015
200 FR,1:41.58,1:41.58,15,866,2019 Futures,2014 FL NASA Junior National Cham,GA,SST,3/26/2014
200 FR,1:41.77,1:41.77,16,786,2019 Futures,2015 GA GHSA 1-5A State Swimming,GA,UN,2/6/2015
200 FR,1:42.41,1:42.41,17,749,"""AAA""",2015 GA 18th Annual Carey Hilliard's I,GA,SST,10/25/2015
200 FR,1:42.74,1:42.74,16,761,"""AAAA""",2015 GA GHSA 1-5A State Swimming,GA,UN,2/6/2015
200 FR,1:42.83,1:42.83,16,758,"""AAAA""",2014 GA Senior Short Course St,GA,SST,12/5/2014
200 FR,1:43.08,1:43.08,16,752,"""AAAA""",2014 GA Senior Short Course St,GA,SST,12/5/2014
200 FR,1:43.26,1:43.26,15,822,"""AAAA""",2014 FL NASA Junior National Cham,GA,SST,3/26/2014
200 FR,1:43.84,1:43.84,15,806,"""AAA""",2014 NC ESSZ SPEEDO Championsh,GA,SST,3/13/2014
200 FR,1:44.05,1:44.05,16,727,"""AAA""",2015 GA SST Winter Classic,GA,SST,1/11/2015
200 FR,1:44.24,1:44.24,16,722,"""AAA""",2014 GA 17th Annual Carey Hilliard's I,GA,SST,10/19/2014
200 FR,1:44.24,1:44.24,18,691,"""AAA""",IU - UC,GA,UN,11/11/2016
200 FR,1:44.33,1:44.33,17,699,"""AAA""",2016 GA SST Winter Classic,GA,SST,1/10/2016
200 FR,1:44.84,1:44.84,17,687,"""AAA""",2015 GA Freestyle Frenzy,GA,SST,11/21/2015
200 FR,1:44.99,1:44.99,15,777,"""AAA""",2014 GA SST Winter Classic,GA,SST,1/11/2014
200 FR,1:45.35,1:45.35,15,768,"""AAA""",2013 GA Senior Short Course St,GA,SST,12/6/2013
200 FR,1:45.78,1:45.78,15,757,"""AAA""",2013 GA Senior Short Course St,GA,SST,12/6/2013
200 FR,1:45.79,1:45.79,14,804,"""AAAA""",2013 NC ESSZ Age Group Champio,GA,SST,3/7/2013
200 FR,1:46.07,1:46.07,16,676,"""AAA""",2014 GA Freestyle Frenzy,GA,SST,11/22/2014
200 FR,1:46.78,1:46.78,14,779,"""AAAA""",2013 GA 14 & Under Short Cours,GA,SST,2/22/2013
200 FR,1:46.89,1:46.89,19,625,"""AA""",2017 All Florida Invitational,GA,UN,9/23/2017
200 FR,1:47.32,1:47.32,14,766,"""AAAA""",2013 NC ESSZ Age Group Champio,GA,SST,3/7/2013
200 FR,1:47.37,1:47.37,17,624,"""AA""",2015 FL BSS TYR October Meet,GA,SST,10/17/2015
200 FR,1:47.70,1:47.70,14,756,"""AAAA""",2013 GA 14 & Under Short Cours,GA,SST,2/22/2013
200 FR,1:48.87,1:48.87,16,608,"""AA""",2014 GA Sunsational Invitational,GA,SST,9/20/2014
200 FR,1:49.92,1:49.92,15,655,"""AA""",2013 GA Coastal Harvest Short Cou,GA,SST,11/9/2013
200 FR,1:50.31,1:50.31,14,693,"""AAA""",2012 SC Carolina Classic,GA,SST,12/7/2012
200 FR,1:50.53,1:50.53,14,688,"""AAA""",2013 GA Hurricane Groundhog In,GA,SST,2/1/2013
